source,canonical_id,original_id,min_max_label,percentile_label,threshold_label,average_score,number_atoms,score_std
gat_exp4,box4821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8524961459636688,50,0.0819917790927444
gcn_exp1,box4821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4821-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.929177371263504,50,0.0785262155029155
gcn_exp3,box4821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8936483553051948,50,0.1714726547372288
gcn_exp4,box4821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8588541787862778,50,0.13646115875697
gnn_exp1,box4821,sdf_2-piezo-graph-5A/unlabeled/box4821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.982969810962677,50,0.0180991497470686
gnn_exp2,box4821,sdf_2-piezo-graph-5A/unlabeled/box4821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9730301201343536,50,0.0227556425589146
gnn_exp3,box4821,sdf_2-piezo-graph-5A/unlabeled/box4821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9854541635513304,50,0.0147277758371873
gnn_exp4,box4821,sdf_2-piezo-graph-5A/unlabeled/box4821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9779958128929138,50,0.0219179102448403
gnn_exp5,box4821,sdf_2-piezo-graph-5A/unlabeled/box4821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9800716805458068,50,0.0172981242967927
gnn_exp1,box4823,sdf_2-piezo-graph-5A/unlabeled/box4823-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8226448166370391,58,0.1055585162682516
gnn_exp3,box4823,sdf_2-piezo-graph-5A/unlabeled/box4823-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8153481954336166,58,0.1386930099887508
gnn_exp4,box4823,sdf_2-piezo-graph-5A/unlabeled/box4823-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8729058384895325,58,0.104246442811843
gnn_exp5,box4823,sdf_2-piezo-graph-5A/unlabeled/box4823-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8122799581289292,58,0.1113627997704432
gnn_exp4,box4832,sdf_2-piezo-graph-5A/unlabeled/box4832-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8544588255882263,52,0.1008773178113212
gat_exp2,box4833,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4833-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8481697237491608,56,0.0858378241066316
gat_exp3,box4833,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4833-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9151990067958832,56,0.0656943474916586
gnn_exp2,box4833,sdf_2-piezo-graph-5A/unlabeled/box4833-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.887380124926567,56,0.092234028406477
gnn_exp3,box4833,sdf_2-piezo-graph-5A/unlabeled/box4833-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9598037707805632,56,0.0510980763374773
gnn_exp4,box4833,sdf_2-piezo-graph-5A/unlabeled/box4833-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7975751972198486,56,0.1604278565877389
gnn_exp1,box4835,sdf_2-piezo-graph-5A/unlabeled/box4835-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7798382622003556,55,0.1876811759507151
gnn_exp2,box4835,sdf_2-piezo-graph-5A/unlabeled/box4835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8640409135818481,55,0.1231108774612662
gnn_exp3,box4835,sdf_2-piezo-graph-5A/unlabeled/box4835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9392136418819428,55,0.0690250036166561
gnn_exp4,box4835,sdf_2-piezo-graph-5A/unlabeled/box4835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8866587460041047,55,0.1133990927919849
gnn_exp1,box4836,sdf_2-piezo-graph-5A/unlabeled/box4836-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.96928719997406,53,0.0393014233539574
gnn_exp2,box4836,sdf_2-piezo-graph-5A/unlabeled/box4836-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.940821454524994,53,0.0584123446697756
gnn_exp3,box4836,sdf_2-piezo-graph-5A/unlabeled/box4836-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.953155312538147,53,0.0369149474304963
gnn_exp4,box4836,sdf_2-piezo-graph-5A/unlabeled/box4836-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.968319902420044,53,0.0248912555955403
gnn_exp5,box4836,sdf_2-piezo-graph-5A/unlabeled/box4836-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9514991211891174,53,0.0382137926140406
gat_exp1,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8785387074947357,43,0.0577217025969963
gat_exp2,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8961444401741028,43,0.0508919016419138
gat_exp3,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8461451935768127,43,0.0743291902023029
gat_exp4,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8812281942367554,43,0.0571375256914289
gcn_exp1,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.947754008769989,43,0.0450729546247927
gcn_exp2,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9140604627132416,43,0.0626367723919407
gcn_exp3,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8891382396221161,43,0.077590518519503
gcn_exp4,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9172292816638946,43,0.0954767355952799
gcn_exp5,box4853,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box4853-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9133562171459196,43,0.0900301459486715
gnn_exp1,box4853,sdf_2-piezo-graph-5A/unlabeled/box4853-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8449708533287048,43,0.1152640165947109
gnn_exp2,box4853,sdf_2-piezo-graph-5A/unlabeled/box4853-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8322921144962311,43,0.0989727102969468
gnn_exp3,box4853,sdf_2-piezo-graph-5A/unlabeled/box4853-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8139042773842812,43,0.1467263013758049
gnn_exp4,box4853,sdf_2-piezo-graph-5A/unlabeled/box4853-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9295654785633088,43,0.0686497399670872
gnn_exp5,box4853,sdf_2-piezo-graph-5A/unlabeled/box4853-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9147975504398346,43,0.0690849046240366
gnn_exp4,box4856,sdf_2-piezo-graph-5A/unlabeled/box4856-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8292090213298797,53,0.1448879291423263
gnn_exp3,box4866,sdf_2-piezo-graph-5A/unlabeled/box4866-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8258385479450225,59,0.1363861505571467
gnn_exp4,box4866,sdf_2-piezo-graph-5A/unlabeled/box4866-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7749590003490447,59,0.1312519666456699
gnn_exp4,box4881,sdf_2-piezo-graph-5A/unlabeled/box4881-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8175970768928528,51,0.1275931220975599
gnn_exp1,box4895,sdf_2-piezo-graph-5A/unlabeled/box4895-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7707820916175843,55,0.1574742949278693
gnn_exp3,box4895,sdf_2-piezo-graph-5A/unlabeled/box4895-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9132549387216568,55,0.0941746209811231
gnn_exp4,box4895,sdf_2-piezo-graph-5A/unlabeled/box4895-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7711940222978592,55,0.180619231569207
gnn_exp5,box4895,sdf_2-piezo-graph-5A/unlabeled/box4895-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8360689985752106,55,0.1223361381919428
gnn_exp4,box4899,sdf_2-piezo-graph-5A/unlabeled/box4899-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8119535183906555,54,0.1519956166504227
gnn_exp4,box4919,sdf_2-piezo-graph-5A/unlabeled/box4919-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8562115949392318,50,0.1313310951834638
gnn_exp4,box4921,sdf_2-piezo-graph-5A/unlabeled/box4921-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7702292680740357,56,0.1349273187449544
gnn_exp1,box4922,sdf_2-piezo-graph-5A/unlabeled/box4922-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8194552183151245,47,0.1310593656198281
gnn_exp4,box4922,sdf_2-piezo-graph-5A/unlabeled/box4922-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8583641743659973,47,0.1110816176704482
cnn_exp1,box4926,sdf_2-piezo-grids/unlabeled/box4926-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.99907989859581,40,
cnn_exp2,box4926,sdf_2-piezo-grids/unlabeled/box4926-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9991382730007172,40,
cnn_exp3,box4926,sdf_2-piezo-grids/unlabeled/box4926-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9992502319812776,40,
cnn_exp4,box4926,sdf_2-piezo-grids/unlabeled/box4926-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9992532134056092,40,
cnn_exp5,box4926,sdf_2-piezo-grids/unlabeled/box4926-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9988279855251312,40,
gnn_exp1,box4926,sdf_2-piezo-graph-5A/unlabeled/box4926-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7827951008081436,40,0.1303012739671745
gnn_exp1,box4927,sdf_2-piezo-graph-5A/unlabeled/box4927-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.832765201330185,52,0.132569439218297
gnn_exp3,box4927,sdf_2-piezo-graph-5A/unlabeled/box4927-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8498765814304352,52,0.1064176925042384
gnn_exp4,box4927,sdf_2-piezo-graph-5A/unlabeled/box4927-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9006210589408874,52,0.0810968720897865
gnn_exp4,box4942,sdf_2-piezo-graph-5A/unlabeled/box4942-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7708277416229248,40,0.1064096595894525
gnn_exp3,box4947,sdf_2-piezo-graph-5A/unlabeled/box4947-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8110467290878296,39,0.1395133332245713
gnn_exp1,box5075,sdf_2-piezo-graph-5A/unlabeled/box5075-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8552249550819397,49,0.1206086029656772
gnn_exp1,box5090,sdf_2-piezo-graph-5A/unlabeled/box5090-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8649900841712952,38,0.158816274851467
gnn_exp3,box5090,sdf_2-piezo-graph-5A/unlabeled/box5090-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8261399090290069,38,0.1509054529732275
gnn_exp1,box5110,sdf_2-piezo-graph-5A/unlabeled/box5110-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8381678235530853,36,0.0952819851067704
gnn_exp4,box5110,sdf_2-piezo-graph-5A/unlabeled/box5110-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.768104904294014,36,0.1348148091492488
gnn_exp4,box5132,sdf_2-piezo-graph-5A/unlabeled/box5132-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7642666092514991,41,0.1679384836426684
gnn_exp1,box5162,sdf_2-piezo-graph-5A/unlabeled/box5162-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.974985601902008,50,0.0316376791938391
gnn_exp2,box5162,sdf_2-piezo-graph-5A/unlabeled/box5162-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8964310932159424,50,0.0793851300395345
gnn_exp3,box5162,sdf_2-piezo-graph-5A/unlabeled/box5162-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9295462691783904,50,0.0651160525970471
gnn_exp4,box5162,sdf_2-piezo-graph-5A/unlabeled/box5162-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9684941303730012,50,0.033735705118852
gnn_exp5,box5162,sdf_2-piezo-graph-5A/unlabeled/box5162-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.873214373588562,50,0.1027638051837262
gnn_exp1,box5163,sdf_2-piezo-graph-5A/unlabeled/box5163-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.83952223777771,41,0.1070011056921448
gnn_exp3,box5163,sdf_2-piezo-graph-5A/unlabeled/box5163-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8156657648086548,41,0.1366388893690298
gnn_exp4,box5163,sdf_2-piezo-graph-5A/unlabeled/box5163-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8849224364757537,41,0.125116655155193
gnn_exp5,box5163,sdf_2-piezo-graph-5A/unlabeled/box5163-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7784567677974701,41,0.1201988046670081
gnn_exp3,box5184,sdf_2-piezo-graph-5A/unlabeled/box5184-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8167231941223144,39,0.1010072501252734
gnn_exp4,box5201,sdf_2-piezo-graph-5A/unlabeled/box5201-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8699609702825546,45,0.124303056903423
gnn_exp1,box5207,sdf_2-piezo-graph-5A/unlabeled/box5207-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8172384023666381,49,0.1410020943842433
gnn_exp5,box5207,sdf_2-piezo-graph-5A/unlabeled/box5207-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7868439608812332,49,0.1474829574962621
gnn_exp1,box5217,sdf_2-piezo-graph-5A/unlabeled/box5217-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8044527268409729,54,0.1488649823882722
gnn_exp2,box5217,sdf_2-piezo-graph-5A/unlabeled/box5217-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8226437628269195,54,0.1330709860382846
gnn_exp3,box5217,sdf_2-piezo-graph-5A/unlabeled/box5217-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8713376462459564,54,0.1167874712204704
gnn_exp4,box5217,sdf_2-piezo-graph-5A/unlabeled/box5217-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9153604352474212,54,0.07402584326369
gnn_exp5,box5217,sdf_2-piezo-graph-5A/unlabeled/box5217-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7765192121267319,54,0.168472201357968
gnn_exp1,box5222,sdf_2-piezo-graph-5A/unlabeled/box5222-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7967323744297028,43,0.1461637965689376
gnn_exp3,box5222,sdf_2-piezo-graph-5A/unlabeled/box5222-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.858261638879776,43,0.1078576140100803
gnn_exp4,box5222,sdf_2-piezo-graph-5A/unlabeled/box5222-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8065054070949554,43,0.1267704567449542
gnn_exp4,box5233,sdf_2-piezo-graph-5A/unlabeled/box5233-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.84429454267025,51,0.1187787084644295
cnn_exp1,box5241,sdf_2-piezo-grids/unlabeled/box5241-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.998806025981903,28,
cnn_exp2,box5241,sdf_2-piezo-grids/unlabeled/box5241-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9985828971862794,28,
cnn_exp3,box5241,sdf_2-piezo-grids/unlabeled/box5241-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9986810672283172,28,
cnn_exp4,box5241,sdf_2-piezo-grids/unlabeled/box5241-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9988001608848572,28,
cnn_exp5,box5241,sdf_2-piezo-grids/unlabeled/box5241-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9983698236942292,28,
gat_exp4,box5241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box5241-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8222829926013947,28,0.1120928666857133
gat_exp5,box5241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box5241-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8586460649967194,28,0.1013619869045001
gcn_exp5,box5241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box5241-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8351945507526398,28,0.1879482264307738
gnn_exp2,box5241,sdf_2-piezo-graph-5A/unlabeled/box5241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8834805130958557,28,0.091597826167128
gnn_exp3,box5241,sdf_2-piezo-graph-5A/unlabeled/box5241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8542430210113525,28,0.0990152079921643
gnn_exp4,box5241,sdf_2-piezo-graph-5A/unlabeled/box5241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.905257034301758,28,0.0848646148035369
gnn_exp5,box5241,sdf_2-piezo-graph-5A/unlabeled/box5241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9100941121578217,28,0.0967055296594381
gnn_exp1,box5246,sdf_2-piezo-graph-5A/unlabeled/box5246-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8467888140678406,47,0.1167002594328127
gnn_exp2,box5246,sdf_2-piezo-graph-5A/unlabeled/box5246-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8830723905563355,47,0.0893579743077053
gnn_exp3,box5246,sdf_2-piezo-graph-5A/unlabeled/box5246-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8310112822055816,47,0.1408511006572589
gnn_exp4,box5246,sdf_2-piezo-graph-5A/unlabeled/box5246-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9110470283031464,47,0.0579650189879102
gnn_exp5,box5246,sdf_2-piezo-graph-5A/unlabeled/box5246-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8906421792507172,47,0.0763545202708067
gnn_exp1,box5253,sdf_2-piezo-graph-5A/unlabeled/box5253-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9357538390159608,57,0.0601684956403082
gnn_exp2,box5253,sdf_2-piezo-graph-5A/unlabeled/box5253-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8377139312028885,57,0.1685268350422989
gnn_exp3,box5253,sdf_2-piezo-graph-5A/unlabeled/box5253-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.924272266626358,57,0.0941999870662179
gnn_exp4,box5253,sdf_2-piezo-graph-5A/unlabeled/box5253-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8724365067481995,57,0.1205827827402485
gnn_exp5,box5253,sdf_2-piezo-graph-5A/unlabeled/box5253-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8525198704004288,57,0.1257817370500371
gat_exp3,box5255,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box5255-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8723889791965485,61,0.0607807151031545
gcn_exp3,box5255,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box5255-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8288997483253479,61,0.15737919071681
gnn_exp2,box5255,sdf_2-piezo-graph-5A/unlabeled/box5255-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7997524261474609,61,0.1106229383684641
gnn_exp3,box5255,sdf_2-piezo-graph-5A/unlabeled/box5255-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8242345589399338,61,0.1367482695933885
cnn_exp1,box5258,sdf_2-piezo-grids/unlabeled/box5258-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9988892328739166,28,
cnn_exp2,box5258,sdf_2-piezo-grids/unlabeled/box5258-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9987716972827912,28,
cnn_exp3,box5258,sdf_2-piezo-grids/unlabeled/box5258-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9988015699386597,28,
cnn_exp4,box5258,sdf_2-piezo-grids/unlabeled/box5258-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9989071667194368,28,
cnn_exp5,box5258,sdf_2-piezo-grids/unlabeled/box5258-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9983968257904052,28,
gcn_exp1,box5258,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box5258-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.8940720069408417,28,0.1237555851032668
